date,close,high,low,open,volume,year,quarter,month,day,dayofweek,is_weekend,month_end,holiday,unix,daily_variation,logs,market_cap,close_change,year_change,ema_14,cma_7,std_7,daily_return,high_close,low_open,cum_change,atr,dmi,adx,cycle,macd,b_ma,bl,bu,sma_7,sma_7_up,sma_7_low,rsi,k,d,wr,cci,ppo
2022-03-10,195.2100067138672,196.27999877929688,191.07000732421875,194.83999633789065,24853000.0,2022,1,3,10,3,False,0,0,1646870400,0.026739845786298316,17.02848902756639,4851554296.859741,-3.2899932861328125,0.18990473359220544,199.80878885113586,276.47602659948774,4.538697647120562,-0.016574273481777424,0.0054916448652262955,-0.019349153585149968,47.59449517800261,9.65548644245127,65.88112989793657,62.37794336896732,-72.87218680925668,-11.636217693995661,202.28208287556964,190.48777959124166,214.07638615989762,194.15142822265625,203.22882351689736,185.07403292841514,35.69838497706235,33.65387708207177,31.64448291746906,-66.34612291792823,-72.00056970666864,-5.536774982565431
2022-03-11,187.6100006103516,193.55999755859372,186.6699981689453,192.63999938964844,34694500.0,2022,1,3,11,4,False,0,0,1646956800,0.03576619295825561,17.362091730913484,6509035166.175843,-7.600006103515597,-2.6110874144693,198.18228375236464,276.3649440670013,4.26877301206328,-0.038932461667579576,0.030886612163070093,-0.030990454939878516,47.63491630805855,9.575809449770599,69.29245574276976,62.87183710995321,-80.54611801661108,-11.645080010047593,201.42987454732258,188.4607441395045,214.39900495514067,192.37285723005022,200.91040325417677,183.83531120592366,31.41720358797292,5.547338655476885,28.34074359152326,-94.45266134452311,-99.67886405583833,-5.585389211936247
2022-03-12,187.28333536783856,193.13666280110675,186.38666788736978,190.7699991861979,33466500.0,2022,1,3,12,5,True,0,0,1647043200,0.03538289533224115,17.326055496461713,6267717743.0877695,-0.3266652425130303,-1.8276793171007177,196.72909063442782,276.25373107237067,4.330853177292753,-0.001741193121103879,0.03068264118172558,-0.022977047321522746,47.67526705712089,9.373965554339625,69.5039005170415,63.345555924745234,-80.94676829799903,-11.545374721342341,200.61240238613553,186.64384409876402,214.58096067350704,191.1471434093657,199.8088497639512,182.4854370547802,31.24376247271458,4.339256837348042,14.513490858298908,-95.66074316265197,-88.28600421191646,-5.5796097748600975
2022-03-13,186.95667012532553,192.71332804361978,186.10333760579428,188.8999989827474,32238500.0,2022,1,3,13,6,True,0,0,1647129600,0.03499200885876767,17.28867194846574,6027202609.835307,-0.3266652425130303,-1.028760650019571,195.42610123321418,276.14238810360877,4.5945392387862976,-0.0017442301626646728,0.030474631812041558,-0.014804983546921826,47.71554742518964,9.176538760302902,69.72837772342656,63.80147176750819,-81.34747876954728,-11.361745586046169,199.82966639200848,184.99103224969454,214.6683005343224,190.47428676060267,199.66336523817526,181.28520828303007,31.059108692436638,3.155038871939894,4.3472114549216165,-96.8449611280601,-80.3333774147578,-5.530390828358882
2022-03-14,186.6300048828125,192.2899932861328,185.82000732421875,187.02999877929688,31010500.0,2022,1,3,14,0,False,0,0,1647216000,0.034593305908903485,17.249836414777665,5787489766.418457,-0.3266652425130303,-0.2138661707186259,194.25328838649398,276.0309156462977,4.695932944759075,-0.0017472778173361903,0.030262462921786856,-0.00646950469430289,47.755757412264785,8.983213560417985,69.96645570038687,64.24182776271381,-81.74824968565042,-11.114456789008386,199.0816665649414,183.47161112975306,214.69172200012974,190.35428728376115,199.7461531732793,180.962421394243,30.86267628353542,3.1237862992159346,3.5393606695012996,-96.87621370078406,-75.94836995588935,-5.446967610878028
2022-03-15,192.02999877929688,192.27999877929688,185.91000366210935,190.8000030517578,31721700.0,2022,1,3,15,1,False,0,0,1647302400,0.03338571810955138,17.272511547241855,6091518012.277222,5.399993896484375,0.6446518385041141,193.95684977220105,275.92643689397556,4.7378278358261925,0.028934221482098232,0.0013102725157304277,-0.025628927208779805,47.79713084401175,8.796555100187238,69.96645570038687,64.65072975826189,-76.42242216097208,-10.363282784897336,198.5279998779297,182.44790043290283,214.60809932295655,190.6028594970703,200.0785151687227,181.12720382541792,37.85910889575285,26.618066992205097,10.965630721120318,-73.38193300779491,-50.15789036159643,-5.101088595848218
2022-03-16,203.6300048828125,203.72999572753903,194.5200042724609,194.6999969482422,40640300.0,2022,1,3,16,2,False,0,0,1647388800,0.047303500767524154,17.52027074309702,8275584487.438965,11.600006103515625,4.586547547273054,195.24660378694924,275.83662766166356,6.301642644186306,0.06040726020546239,0.0005135636686892964,-0.0009244616261043216,47.84100353141585,9.003943803619732,24.18925020751101,61.7606240760654,-64.8966433804028,-8.731299442536738,198.45649973551434,182.42983620192456,214.48316326910412,191.3357173374721,203.9390026258447,178.7324320490995,49.64706507853621,76.56922512754474,35.437026139655266,-23.430774872455252,78.60575788144598,-4.297043062899441
2022-03-17,207.83999633789065,208.0399932861328,201.1100006103516,201.6999969482422,29499700.0,2022,1,3,17,3,False,0,0,1647475200,0.03435792156982289,17.199890651766815,6131217539.968873,4.209991455078153,3.044124681481298,196.92572279374141,275.75226459550504,8.877473515522244,0.02067471077015881,0.0009915565258708451,-0.0029251182291390627,47.885783273942735,8.855804437345553,11.964937836668579,58.20378934467991,-60.76094045164663,-7.017338252617947,198.32333297729494,182.60060519178788,214.046060762802,193.1400015694755,210.89494860051997,175.385054538431,53.122678792275536,99.09992315663492,67.42907175879492,-0.9000768433650759,135.2656861326383,-3.4476896650553095
2022-03-18,216.4900054931641,216.8000030517578,206.0,206.6999969482422,52128000.0,2022,1,3,18,4,False,0,0,1647561600,0.05224965269091,17.769212790383907,11285191006.347658,8.650009155273438,4.7363370534414315,199.5342938203311,275.67882933019854,12.030158767860408,0.041618597515806766,0.0014997463143230968,-0.0033865358421725916,47.93242668655071,8.994675766946429,7.882138152000706,54.60938568805997,-52.1852812777212,-4.90449227943904,198.52833319769965,182.127365609226,214.92930078617331,197.2657165527344,221.32603408845523,173.20539901701358,59.333680111716994,98.99936216479799,91.55617014965922,-1.0006378352020084,163.53656254742123,-2.3983215393921804
2022-03-19,214.82333882649743,216.10333760579428,206.5433349609375,209.29999796549478,44799433.333333336,2022,1,3,19,5,True,0,0,1647648000,0.04567607614804107,17.617706048495695,9623963846.20175,-1.6666666666666572,2.638958869896038,201.5728331544866,275.6035131290801,12.705774473843501,-0.007698584804734954,0.006115617734061647,-0.01317086971501904,47.97871101089115,9.06267539303787,7.882138152000704,51.27172514977003,-53.926359631864614,-3.3261904416177117,198.6695001390245,181.82233574309595,215.51666453495307,201.20000276111423,226.61155170880124,175.78845381342722,57.746090357791864,93.6195464884998,97.23961060331091,-6.3804535115002015,125.89198480040659,-1.6204625852937413
2022-03-20,213.15667215983075,215.40667215983072,207.086669921875,211.8999989827474,37470866.666666664,2022,1,3,20,6,True,0,0,1647734400,0.039263814430849156,17.439074300117188,7987165241.611396,-1.6666666666666856,0.5930501100123456,203.11734502186584,275.5263229671898,11.62358791455948,-0.0077583128340295016,0.01061821619066248,-0.02271509714006322,48.02463624696403,9.009627310532002,7.882138152000699,48.17246893564365,-55.667499942768984,-2.1846773347782005,198.74683380126953,181.6616529338035,215.83201466873555,204.94286019461498,228.19003602373394,181.69568436549602,56.12872961458198,88.23973081220151,93.61954648849978,-11.760269187798487,100.86081946078359,-1.0613133358011113
2022-03-21,211.4900054931641,214.7100067138672,207.6300048828125,214.5,30142300.0,2022,1,3,21,0,False,0,0,1647820800,0.033007001543378496,17.221440058801885,6374795192.5766,-1.6666666666666572,-1.403260842347743,204.23369975137228,275.4472657851231,8.464265072579416,-0.007818974887246033,0.015011660702578538,-0.03202794926427739,48.070202394769375,8.871796919140765,7.882138152000712,45.294588165383445,-57.40870246058054,-1.398386317532271,199.01966730753583,181.2965360927696,216.74279852230205,208.4942888532366,225.42281899839543,191.5657587080778,54.48531016501589,82.85991513590332,88.23973081220156,-17.140084864096682,82.44427051200636,-0.6779574209944303
2022-03-22,216.6499938964844,219.4600067138672,210.17999267578125,211.3699951171875,31998800.0,2022,1,3,22,1,False,0,0,1647907200,0.04390412193055558,17.28120896006086,6932539824.694825,5.1599884033203125,2.4979887880347316,205.88920563738722,275.3747660663948,4.808210922148538,0.024398261238340657,0.013294284346389185,-0.005629949703819079,48.11688027735249,8.900955284779707,18.428027411841416,43.37554811155901,-52.32331236495682,-0.3547873138122668,199.46983388264977,180.53836818741942,218.4012995778801,212.01143101283483,221.6278528571319,202.39500916853777,58.53336734544239,91.6468107361278,87.58215222807756,-8.353189263872192,92.40543532803008,-0.1713667652316573
2022-03-23,213.4600067138672,216.8000030517578,212.16000366210935,213.3300018310547,23717300.0,2022,1,3,23,2,False,0,0,1647993600,0.021750336801305066,16.981715297621648,5062695017.234802,-3.189987182617216,0.06094074049437103,206.8986457809179,275.2985163627587,3.0756919954632957,-0.014724150807691183,0.015656477331939995,-0.005484452064421362,48.16287086775308,8.596601292270332,18.428027411841416,41.59358234729347,-55.58796056094917,0.21241848152953935,199.95233408610025,180.01687204172157,219.88779613047893,213.41571698869978,219.5671009796264,207.26433299777318,55.26116619837761,82.16409004500073,85.55693863901064,-17.83590995499927,73.26394475906797,0.10236546031766039
2022-03-24,219.57000732421875,220.6699981689453,214.7899932861328,215.0,31502300.0,2022,1,3,24,3,False,0,0,1648080000,0.02734885992005814,17.265571117003347,6916960241.729736,6.1100006103515625,2.1255848019622094,208.58816065335802,275.2299696111738,2.704617991276336,0.028623631678892147,0.00511623648710029,-0.0009767754133357559,48.21017787587399,8.497557732470888,26.390689426375047,40.50766142437073,-49.55268391830657,1.1417972190871808,200.7905008951823,179.22402274773134,222.35697904263327,215.09143284388952,220.5006688264422,209.68219686133685,59.886700141896796,96.84364093629881,90.21818057247579,-3.156359063701192,83.50219457187293,0.5478787790767252
2022-03-25,221.82000732421875,225.5,218.88999938964844,220.50999450683597,40039000.0,2022,1,3,25,4,False,0,0,1648166400,0.029975968323497682,17.50536453707444,8881451273.254395,2.25,0.5940831935135588,210.35240687613947,275.16435540689,3.7226568218658813,0.010247301202106485,0.016688552752501962,-0.0073465836358601305,48.257969653156074,8.362732223748079,34.92820772797945,40.10912901748564,-47.37747108850334,2.036418199007386,201.97666778564454,178.455158451765,225.4981771195241,215.85286167689733,223.2981753206291,208.40754803316557,61.46663820156086,90.72582319797822,89.91118472642593,-9.27417680202179,89.56656965064539,0.9725150416584558
2022-03-26,222.41000366210938,225.0133310953776,219.1066640218099,221.0499979654948,35434033.333333336,2022,1,3,26,5,True,0,0,1648252800,0.026720955113918168,17.38318330985815,7880883483.429973,0.589996337890625,0.6152480023215638,211.96008644760212,275.09962614094553,4.413289381266076,0.0026597976666200562,0.011777097748151034,-0.008791377342551495,48.305888546895865,8.187298998735194,34.92820772797946,39.73906321109234,-46.86232537100477,2.7611902620927538,203.32983449300133,178.3991726890508,228.26049629695186,216.93667093912762,225.7632497016598,208.11009217659546,61.890511705310175,92.21270940461486,93.26072451296398,-7.787290595385138,79.05949651907838,1.3125960299404995
2022-03-27,223.00000000000003,224.52666219075522,219.32332865397134,221.59000142415366,30829066.666666664,2022,1,3,27,6,True,0,0,1648339200,0.02348180650454521,17.243968525860993,6874881866.666667,0.5899963378906534,0.6363096560243449,213.4320749212552,275.03577855989045,4.573414504271422,0.002652741909878298,0.006889580671254876,-0.010229129273046882,48.35393455709335,7.974158608595814,34.92820772797945,39.39543067658428,-46.3472433509817,3.344630301298025,204.8500010172526,179.16271897782826,230.53728305667693,218.34286063058036,227.4896896391232,209.1960316220375,62.33668400808088,93.69959561125158,92.2127094046149,-6.300404388748415,71.48625305990961,1.5829030423116268
2022-03-28,223.58999633789065,224.0399932861328,219.5399932861328,222.1300048828125,26224100.0,2022,1,3,28,0,False,0,0,1648425600,0.02025840679368837,17.08218939325927,5863446422.9644785,0.589996337890625,0.6572689069396053,214.78646444347328,274.9728094262038,3.767223741899117,0.0026457234882988345,0.002025826940757331,-0.01165989078353499,48.40210768374854,7.7260044222675415,34.92820772797945,39.07634332311251,-45.832225275291904,3.81069123302791,206.4178342183431,180.45505870556795,232.38060973111826,220.07143075125558,227.6058782350538,212.53698326745734,62.80563911897418,95.17553968480333,93.69594823355659,-4.824460315196663,67.66479554067188,1.7957356505532167
2022-03-29,229.8600006103516,230.88999938964844,225.2899932861328,226.07000732421875,31417900.0,2022,1,3,29,1,False,0,0,1648512000,0.024771114796684927,17.262888352148167,7221718513.175965,6.2700042724609375,1.676468865105761,216.79626926572374,274.91765929317705,4.904632768812909,0.028042418601705643,0.004556105391811979,-0.0034503207538153385,48.451631701386745,7.695575752945416,46.71701440153544,39.62210554299987,-39.63726345580497,4.632583286938228,207.99316736857094,180.60772445014314,235.37861028699874,221.95857456752236,231.76784010514817,212.14930902989656,67.44477062012517,97.16799857690908,95.347711290988,-2.832001423090914,115.18081814654178,2.1696719768103483
2022-03-30,227.8500061035156,231.1499938964844,226.7100067138672,228.91000366210935,25588000.0,2022,1,3,30,2,False,0,0,1648598400,0.019396212972723616,17.057634049552167,5830225956.176757,-2.0099945068359943,-0.46306301237861,218.270100844096,274.8601896311628,3.5878061890147483,-0.008744429224305295,0.014416092526213358,-0.00961075057029636,48.500722659757805,7.463033712207688,47.10868353842031,40.156861114101325,-41.722364852414756,5.063381393736421,209.71233393351235,181.66726526385247,237.75740260317224,224.01428876604353,231.18990114407302,216.83867638801405,64.66050667681307,89.01468531788201,93.78607452653148,-10.985314682117991,105.5356692220022,2.359701485213234
2022-03-31,222.3600006103516,228.4900054931641,222.25999450683597,228.4499969482422,24192300.0,2022,1,3,31,3,False,1,0,1648684800,0.02727078603437058,17.00154495867816,5379399842.765809,-5.490005493164006,-2.665789634162416,218.81542081293009,274.79616501040573,3.138660604294513,-0.024094822673253802,0.0268330267660337,-0.027095655609961043,48.54863078019206,7.3749606603591475,29.555055997617316,39.39958932006675,-47.28754191782187,4.905249769764822,211.46683400472006,184.43157684947892,238.5020911599612,224.4128592354911,230.69018044408014,218.13553802690208,57.65899551753953,65.04972000266956,83.7441346324869,-34.95027999733043,57.96776491521638,2.279881623149682
2022-04-01,224.8500061035156,227.27999877929688,222.6999969482422,224.5500030517578,19544800.0,2022,2,4,1,4,False,0,0,1648771200,0.02039635612919149,16.788219824360727,4394648399.291991,2.4900054931640057,0.13360189164131725,219.62003218500814,274.73532925047044,2.9230065172142723,0.011198081877717314,0.010821610522183674,-0.00823872669059464,48.59707537968154,7.199606196686728,29.555055997617313,38.696408368463224,-44.87277292466362,4.92409010633844,213.26722293429907,187.79927035064378,238.73517551795436,224.84571620396204,230.6917292383906,218.9997031695335,59.785877945737965,74.397223899959,76.15387640683686,-25.602776100041,55.64984831509919,2.281023601405677
2022-04-02,227.86333719889322,229.63666788736978,223.75333150227866,225.02666727701822,22381466.666666668,2022,2,4,2,5,True,0,0,1648857600,0.02614506296646374,16.923743793404352,5099915686.072455,3.013331095377623,1.2605927804916244,220.7191395201928,274.6783073623298,2.8921945766256267,0.013401516627001397,0.007880535715767014,-0.005658599445780483,48.64616921027657,7.1055869244298995,34.36531796906573,38.387044768506264,-41.93474350192136,5.123115755349744,215.19188961452906,191.8462161016185,238.53756312743963,225.62476385207404,231.4091530053253,219.84037469882279,62.25676385140673,86.34163467582813,75.26285952615224,-13.658365324171855,69.30261035098015,2.3634946614169703
2022-04-03,230.87666829427081,231.9933369954427,224.80666605631512,225.50333150227863,25218133.333333332,2022,2,4,3,6,True,0,0,1648944000,0.03186946681120295,17.04307387043003,5822278604.600694,3.0133310953775947,2.382819249806911,222.07347669006987,274.6250854436566,3.2150355815937735,0.013224291070341732,0.004951894474164748,-0.003089379838969094,48.69591227197715,7.111378639765447,38.86125388092581,38.420916847964804,-38.9967794962713,5.461044134629731,217.24083404541017,196.8458777143787,237.63579037644163,226.75000217982702,233.18007334301456,220.3199310166395,64.59922073534169,95.41660107899204,85.38515321825973,-4.583398921007948,82.93565236513143,2.5072989432396575
2022-04-04,233.88999938964844,234.3500061035156,225.8600006103516,225.97999572753903,28054800.0,2022,2,4,4,0,False,0,0,1649030400,0.03756972145180624,17.149670298287763,6561737154.876709,3.013331095377623,3.5003114486498115,223.64901305001368,274.57564965961046,3.8265938447065215,0.013051691700336265,0.0020356081182592058,-0.0005309988470489202,48.74630456478327,7.209851986436773,43.061524248841046,38.75238880517025,-36.05888115179772,5.903948403672615,219.30550079345704,202.43452407030338,236.1764775166107,228.221431187221,235.87461887663403,220.56824349780794,66.81706932814487,98.09678751216863,93.28500775566295,-1.90321248783137,99.39542115089203,2.695900312891993
2022-04-05,231.83999633789065,236.8600006103516,231.0200042724609,234.0800018310547,29727200.0,2022,2,4,5,1,False,0,0,1649116800,0.024948719635202544,17.207573009576983,6891953939.135743,-2.050003051757784,-0.9569401382612512,224.74114415506395,274.5238488677054,4.035384574474315,-0.008764817038383055,0.021445677687938862,-0.013072443329876195,48.796255178362806,7.1120051543977665,47.220486220307,39.357252906251446,-38.18438285936898,6.020138702598189,220.93616739908853,205.41652389777275,236.45581090040432,228.50428771972656,236.5750568686752,220.43351857077792,63.88476712779609,79.67609355183268,91.06316071433112,-20.32390644816732,106.85988645865301,2.7370662366814646
2022-04-06,223.3000030517578,228.9900054931641,221.41000366210935,226.91000366210935,28995100.0,2022,2,4,6,2,False,0,0,1649203200,0.03340532241294258,17.182637408157227,6474605918.486023,-8.539993286132841,-1.5909393821733702,224.54899200795646,274.46183452652383,4.498239701781214,-0.03683572041506766,0.025076031684699258,-0.024238684549977026,48.84436582510596,7.34900426306802,13.144532944941941,37.48491576615791,-46.799940949632514,5.36131239314642,221.8813344319661,208.06954679903768,235.69312206489454,227.85428728376115,236.85076668732358,218.85780788019872,53.37593399941272,38.55916149283033,72.11068085227721,-61.44083850716967,-17.546793493833967,2.434781641666541
2022-04-07,222.9499969482422,225.5200042724609,218.55999755859372,223.92999267578125,21037200.0,2022,2,4,7,3,False,0,0,1649289600,0.031081172426706976,16.861802857129966,4690243675.799561,-0.350006103515625,-0.4376348678570971,224.33579266666123,274.3995469357399,4.382162939680213,-0.001567425430954894,0.011476833868966032,-0.023980687236311915,48.892401061997916,7.321218723839389,5.3561596952535755,35.19000461823617,-47.225578248659644,4.756119642234012,222.34366760253906,209.16550317182364,235.52183203325447,227.9385724748884,236.70289835424882,219.17424659552796,52.99119723933374,23.989063702515445,47.40810624905949,-76.01093629748455,-64.15801060909428,2.157941349382528
2022-04-08,222.3300018310547,225.1300048828125,220.02999877929688,222.3800048828125,18375700.0,2022,2,4,8,4,False,0,0,1649376000,0.022933744003662437,16.726539697575664,4085469414.6469116,-0.6199951171875,-0.022485408157159898,224.06835388858036,274.33666101170047,4.764971695259799,-0.0027808707139450606,0.012591073793857181,-0.010567524291376857,48.940302719106356,7.162560679530549,5.356159695253573,33.05901569516599,-47.92127119538105,4.178306683968742,222.84400083753798,210.50812132118642,235.17988035388953,227.57857186453683,237.10851525505643,218.04862847401722,52.272430087978215,20.601112807458385,27.716446000934727,-79.39888719254161,-62.51300370188356,1.8945482913756357
2022-04-09,220.3733367919922,223.6233367919922,218.42666625976562,221.06000264485678,19089333.333333332,2022,2,4,9,5,True,0,0,1649462400,0.02350796376572589,16.764640272794246,4206780083.801269,-1.9566650390625,-0.31062419462997726,223.5756849423686,274.2715665313389,5.477982472650014,-0.008800724252003289,0.014701890713451573,-0.01191231499857409,48.98778280693937,7.022139954723122,0.8278026416961263,30.756786191346713,-49.953700940215924,3.521900953619536,223.29022293090821,212.0244954854765,234.55595037633992,226.50857180640813,237.46453675170815,215.5526068611081,49.96888332540032,10.560599049540274,18.383591853171378,-89.43940095045973,-88.12310576418353,1.5970089632113333
2022-04-10,218.4166717529297,222.1166687011719,216.82333374023438,219.74000040690103,19802966.666666668,2022,2,4,10,6,True,0,0,1649548800,0.024089082329733575,16.801342316090956,4325298070.1675415,-1.9566650390625,-0.6022247435700765,222.88781651711008,274.20427147738906,5.83480281993294,-0.00887886469182686,0.016838067449671378,-0.013273262315762962,49.03484132549696,6.898653883738437,3.6328109715995764,28.819359389936203,-51.986197803073594,2.811400096769802,223.68233388264974,213.70495409581355,233.65971366948594,224.72857230050224,236.39817794036813,213.05896666063634,47.70490601286959,7.952111112211107,13.037940989736597,-92.0478888877889,-105.06796933586112,1.2757377836509554
2022-04-11,216.4600067138672,220.6100006103516,215.22000122070312,218.4199981689453,20516600.0,2022,2,4,11,0,False,0,0,1649635200,0.024677224772611545,16.83674487253061,4441023373.745728,-1.9566650390625,-0.8973498175574998,222.03077521001103,274.1347837941598,4.921150114731241,-0.008958405159089078,0.019000063782046328,-0.014650659166140214,49.08147827477912,6.790892848446296,8.015239751120333,27.333350844306498,-54.01876202528791,2.066613894164391,223.7823341369629,214.11803084462986,233.44663742929595,222.2385733468192,232.0808735762817,212.3962731173567,45.485532527541146,5.730154935943396,8.080955032564935,-94.2698450640566,-113.2957676515758,0.9390093328285498
2022-04-12,214.13999938964844,222.02999877929688,213.1300048828125,220.2400054931641,20128800.0,2022,2,4,12,1,False,0,0,1649721600,0.04041043259400308,16.817662183320447,4310381219.714355,-2.32000732421875,-2.7697084777383862,220.97867176729602,274.062674678289,3.510702411770104,-0.01071794905414336,0.03582455136604749,-0.032282966005339454,49.127615371614844,6.941542923306159,13.535148317766948,26.347764949553675,-56.41473613288059,1.2744689757277001,223.89700063069662,214.66987346677027,233.12412779462298,219.71000235421317,226.73140717775337,212.68859753067298,42.93496949153396,4.256193378340226,5.979486475498253,-95.74380662165977,-104.90781804218375,0.580242604703665
2022-04-13,214.9900054931641,216.6100006103516,211.3300018310547,211.82000732421875,19231800.0,2022,2,4,13,2,False,0,0,1649808000,0.02492681803761418,16.772075716928555,4134644787.643433,0.8500061035156534,1.4965527614647072,220.1801829307451,273.99175910903915,3.499411916254025,0.003969394349203181,0.007647979705278178,-0.002313310717688928,49.17393560478203,6.822861198734069,18.093887208892436,25.75820225379216,-55.64076465333963,0.707125506854311,223.69533411661783,213.80468646261116,233.5859817706245,218.52285984584267,225.5216836783507,211.52403601333464,44.170195024228796,14.336090235450454,8.107479516578035,-85.66390976454954,-108.51809109681545,0.3224475268087607
2022-04-14,210.17999267578125,214.9900054931641,210.0,214.88999938964844,18379500.0,2022,2,4,14,3,False,0,0,1649894400,0.023221208559435953,16.726746471039746,3863003175.3845215,-4.810012817382841,-2.191822200774819,218.84682423008329,273.91524619964673,4.086217649851522,-0.022373192680976928,0.02238360477939741,-0.022755825787786736,49.21921950644754,6.691942934050499,21.391781653577493,25.44631506806254,-60.526880175168,-0.12913749842863353,223.17800064086913,211.93894502896575,234.4170562527725,216.69857352120536,224.8710088209084,208.52613822150232,39.02263236713704,0.670114190957548,6.420799268249419,-99.32988580904245,-112.53355362519702,-0.05906833732539622
2022-04-15,210.32749557495117,214.5875053405762,209.57500076293945,213.66749954223633,17929825.0,2022,2,4,15,4,False,0,0,1649980800,0.02345936835679546,16.701976085355213,3771135188.347149,0.14750289916992188,-1.5631782907746001,217.71091374273234,273.83909320488664,3.8401535371471684,0.0007017932453612374,0.019937565491952317,-0.019153585772589143,49.26453518804936,6.571983051449517,22.46609919084938,25.233442505404458,-60.45554830028311,-0.7710910462415939,222.64400068918866,210.24917559490086,235.03882578347645,214.98392977033342,222.66423684462777,207.30362269603907,39.256414734796735,2.757906601502472,5.921370342636834,-97.24209339849753,-96.02008427076142,-0.35369632755514563
2022-04-16,210.4749984741211,214.18500518798828,209.1500015258789,212.44499969482422,17480150.0,2022,2,4,16,5,True,0,0,1650067200,0.023700269101848116,16.676576509390543,3679134544.577408,0.14750289916992188,-0.9272994062147936,216.74612504025083,273.7632988331991,3.310808051990299,0.000701301077002281,0.017463375081534453,-0.015509888082461601,49.30988264958749,6.462198809353793,23.59069291820488,25.116103249175918,-60.384284984060685,-1.2534921296798984,222.09333426157633,208.69322725323389,235.49344126991878,213.56988143920898,220.19149754318957,206.9482653352284,39.506183856108635,4.781656412917929,2.7365590684593255,-95.21834358708206,-83.70091986731475,-0.5764474373687315
2022-04-17,210.622501373291,213.7825050354004,208.72500228881836,211.2224998474121,17030475.0,2022,2,4,17,6,True,0,0,1650153600,0.023943958386230584,16.65051494420527,3587001244.075298,0.14750289916989345,-0.28405992474976066,215.9296418846562,273.6878617991968,2.6547420135031703,0.0007008095984759599,0.014960544754428156,-0.011824012879300032,49.35526189106194,6.3618633762986665,24.765870788059296,25.091086644810446,-60.31309046477881,-1.6053902728424134,221.52600135803223,207.24682447618517,235.8051782398793,212.45642852783203,217.76591255483837,207.1469445008257,39.772879001906574,6.744265852755959,4.761276289058796,-93.25573414724404,-74.61627236303985,-0.7399973369330212
2022-04-18,210.7700042724609,213.3800048828125,208.3000030517578,210.0,16580800.0,2022,2,4,18,0,False,0,0,1650240000,0.024190484909784225,16.62375595741209,3494735286.84082,0.14750289916992188,0.36666870117186146,215.24169020303017,273.61278082362793,2.019742488333121,0.0007003188083332113,0.012428574335007575,-0.008095223563058036,49.4006729124727,6.270301837352668,25.991679143770497,25.15541468045045,-60.24196498017099,-1.8510322873767677,220.63283500671386,206.0072919994857,235.25837801394204,211.64357103620253,215.68305601286878,207.6040860595363,40.05747177585352,8.648464397224245,6.724795554299387,-91.35153560277575,-69.08368340054074,-0.855027763571067
2022-04-19,217.30999755859372,218.42999267578125,209.0,210.5200042724609,20089900.0,2022,2,4,19,1,False,0,0,1650326400,0.04479380811515037,16.815727759177932,4365736119.952392,6.5399932861328125,3.225343505762527,215.5174645171053,273.5456738113931,2.8553119456081535,0.031029051352480908,0.00532013630276199,-0.007220236754763109,49.44749299479878,6.495994040097567,4.255072980263678,23.662533130437108,-53.778418380464444,-1.500683605997068,219.95000139872235,205.61238218459152,234.28762061285317,212.09642791748047,217.80705180869677,206.38580402626417,51.09240069981256,43.54757585143866,19.646768700472965,-56.45242414856134,-19.623479570909822,-0.6929999863394364
2022-04-20,200.4199981689453,214.16000366210935,198.9199981689453,213.6100006103516,43036500.0,2022,2,4,20,2,False,0,0,1650412800,0.07134499999821403,17.577559150808575,8625375251.197815,-16.88999938964841,-6.174805675632345,213.5044690040173,273.45861943562824,4.942277031742902,-0.07772306649211724,0.06432285686018668,-0.06877019989435082,49.490674076753066,7.34556585077977,30.156810697298813,24.12641009949866,-70.74493396505005,-2.5564424695490686,218.9565013885498,203.22272879014392,234.6902739869557,210.0149982997349,219.89955236322072,200.1304442362491,33.79122979321281,5.6390964504393555,19.278378899700762,-94.36090354956065,-133.81851454806826,-1.187087713993479
2022-04-21,188.07000732421875,202.97000122070312,185.5800018310547,201.6000061035156,49954100.0,2022,2,4,21,3,False,0,0,1650499200,0.08625991499583185,17.72661514177237,9394867952.874756,-12.349990844726562,-6.71130871511462,210.11320744671085,273.35708719768365,9.646036297989841,-0.061620551629364195,0.0739086976457415,-0.07946430450123654,49.53119431661738,8.06302538927039,49.592116375697266,25.94538911922713,-83.17151074938658,-4.339655179665726,217.31966819763184,197.8423023781288,236.79703401713488,206.8564289637974,226.1485015597771,187.56435636781774,26.677646961421175,6.29584146910298,18.494171256993674,-93.70415853089702,-181.00160409842977,-2.034215706402142
2022-04-22,184.1100006103516,192.72000122070312,183.2700042724609,190.3699951171875,36426800.0,2022,2,4,22,4,False,0,0,1650585600,0.04964015963978467,17.410815325434054,6706538170.233155,-3.960006713867159,-3.288330444607301,206.64611320186296,273.2510930330906,12.684859306919558,-0.021056024669794393,0.045227718816988,-0.03729574526886969,49.57086136131148,8.162094786339805,52.07888141833343,27.812067140591864,-87.20817338306065,-6.003202366422727,215.30044602288143,192.0731260501606,238.52776599560227,203.11107254028317,228.4807911541223,177.74135392644405,24.869765096388434,2.081603390461291,4.672180436667885,-97.9183966095387,-160.58906756239023,-2.842850515679411
