date,high,low,open,unix,cum_change,sma_7_up,sma_7,sma_7_low,ema_14,b_ma,bu,bl,cma_7,month,atr,year,ppo,close
2021-11-06,346.1233418782552,339.20667521158856,341.68000284830725,1636156800,39.72103999516723,344.7130405790748,333.5423831031436,322.3717256272124,331.40944563514984,329.51322275797526,346.5163133628388,312.5101321531118,273.1268348976418,11,8.972208499876885,2021,0.0761985220253663,340.2933349609375
2021-11-07,345.45667521158856,338.7733357747396,343.0500081380208,1636243200,39.79417693862047,345.86001002899656,335.20142909458707,324.5428481601776,332.4824082223382,329.92916717529295,347.67300387170155,312.18533047888434,273.2249559481468,11,8.80871785251775,2021,0.2520218038151525,339.4566650390625
2021-11-08,344.7900085449219,338.3399963378906,344.4200134277344,1636329600,39.86713361906205,346.23935875113995,336.4357125418527,326.63206633256544,333.3007531416515,329.9628341674805,347.7887730540801,312.1368952808809,273.321551279268,11,8.640238877840142,2021,0.3663943076977695,338.6199951171875
2021-11-09,341.3099975585937,334.4700012207031,340.0,1636416000,39.93939007738193,344.20483552764995,337.4771423339844,330.7494491403188,333.576652071723,329.74516703287765,347.0825290854083,312.407804980347,273.413068158085,11,8.511650124986602,2021,0.3739583742667823,335.3699951171875
2021-11-10,333.19000244140625,325.510009765625,332.489990234375,1636502400,40.009981088525,346.1495259938745,336.90857369559154,327.6676213973086,332.78510041528494,329.1510009765625,345.7099175681043,312.5920843850207,273.4929311131518,11,8.607959784027738,2021,0.1907809641806498,327.6400146484375
2021-11-11,332.4599914550781,327.0,329.82000732421875,1636588800,40.080593639704034,347.3442257280708,335.75,324.1557742719292,332.1124190578303,329.34850107828777,345.7986825347909,312.89831962178465,273.5727062000948,11,8.38310490338848,2021,0.047197554870433,327.739990234375
2021-11-12,341.8599853515625,329.7799987792969,330.17999267578125,1636675200,40.15403940257408,347.2368896804575,335.7157156808036,324.1945416811496,333.28276513657795,329.95361243353955,346.68145089717984,313.22577396989925,273.6715568732935,11,8.792882775802696,2021,0.2493428202990379,340.8900146484375
2021-11-13,345.7899881998698,334.2533365885417,334.8999938964844,1636761600,40.22796418796568,348.54811914336926,336.1185738699777,323.6890285965861,334.5935087563884,330.7212792290581,348.0262098088772,313.4163486492391,273.77337767301765,11,8.988866264054513,2021,0.4571928794333222,343.11334228515625
2021-11-14,349.71999104817706,338.72667439778644,339.6199951171875,1636848000,40.30236799587883,351.11558996674387,336.9585745675223,322.80155916830074,336.02593024512,331.65150146484376,349.8620329506384,313.4409699790491,273.87815555332344,11,9.13204129164995,2021,0.6667037631872201,345.33666992187494
2021-11-15,353.6499938964844,343.20001220703125,344.3399963378906,1636934400,40.377250826313535,354.542031792544,338.2357177734375,321.929403754331,337.5638058869165,333.1313349405924,351.6630288560843,314.59964102510054,273.98587754455923,11,9.226179891493034,2021,0.8746766746160015,347.5599975585937
2021-11-16,346.6499938964844,340.8699951171875,343.8299865722656,1637020800,40.4511425718148,355.7460085691171,339.3200029645647,322.8939973600123,338.2832972960047,334.5805013020833,351.4382813883353,317.72272121583137,274.0865696816549,11,9.045024359343977,2021,0.9182278564246564,342.9599914550781
2021-11-17,347.29998779296875,340.1000061035156,344.239990234375,1637107200,40.524562474806494,353.99604666337774,341.19571358816967,328.3953805129616,338.6148561916937,335.8741678873698,350.87129670133044,320.8770390734092,274.18377583228465,11,8.913235597208914,2021,0.8900839249948092,340.7699890136719
2021-11-18,342.4599914550781,335.29998779296875,339.7200012207031,1637193600,40.59753423853334,348.7525475762183,342.760001046317,336.7674545164156,338.6248756916554,336.66216735839845,350.42934474111775,322.89498997567915,274.27767135864434,11,8.788004744701803,2021,0.8088945804588552,338.69000244140625
2021-11-19,352.1000061035156,339.8999938964844,342.20001220703125,1637280000,40.67193014317323,349.39234887408617,343.38999720982144,337.3876455455567,339.51489063849715,337.68511132134336,350.9304368700572,324.43978577262953,274.3809014697408,11,9.11814752451663,2021,0.8914030187565619,345.29998779296875
2021-11-20,352.6766662597656,340.10333251953125,344.4833374023437,1637366400,40.74601795165758,349.5044431764344,343.4980904715402,337.491737766646,340.0955712356559,338.5846664428711,351.3700675721478,325.7992653135944,274.4817564677777,11,9.36494653992504,2021,0.9119323865012238,343.8699951171875
2021-11-21,353.2533264160156,340.3066711425781,346.76666259765625,1637452800,40.8197976639864,348.89547211383035,343.0842808314732,337.2730895491161,340.40816206308926,339.36083272298174,351.7829435451918,326.93872190077167,274.5802466793337,11,9.620782878033074,2021,0.8839397162791572,342.44000244140625
2021-11-22,353.8299865722656,340.510009765625,349.04998779296875,1637539200,40.89326928015969,346.5300878651815,342.1485682896205,337.7670487140596,340.48840842342736,340.1721664428711,351.80960981895123,328.534723066791,274.6763823712096,11,9.885011015790758,2021,0.8183964157002013,341.010009765625
2021-11-23,341.3999938964844,333.5,338.92999267578125,1637625600,40.96593079109738,346.9587726188457,341.3328552246094,335.706937830373,340.05662063363707,340.59183298746746,351.0799945704501,330.1036714044848,274.76680667414143,11,9.743224078697445,2021,0.6696358361837624,337.25
2021-11-24,341.7799987792969,332.8099975585937,336.0,1637712000,41.03941317728866,346.98511013318114,341.37428501674106,335.763459900301,340.19040422363133,340.7564997355143,350.9923503787783,330.52064909225027,274.86246784424884,11,9.687993874554998,2021,0.6347930481574501,341.0599975585937
2021-11-25,339.76499938964844,332.35499572753906,335.8999938964844,1637798400,41.11204021496364,347.3642911815846,341.14571271623885,334.9271342508931,339.7770165055326,340.45066579182946,350.8291806502765,330.07215093338243,274.9521328708968,11,9.617780157162116,2021,0.5071413822751707,337.0899963378906
2021-11-26,337.75,331.8999938964844,335.79998779296875,1637884800,41.18381190412233,346.88756042628523,339.4057137625558,331.9238670988264,338.88941365375325,340.0697764078776,350.7820559659887,329.3574968497665,275.03582763671875,11,9.34865343904451,2021,0.3079372357953814,333.1199951171875
2021-11-27,338.7233378092448,333.03666178385413,336.163330078125,1637971200,41.25593621822274,345.117425470095,338.1038091750372,331.0901928799793,338.3383802338605,339.78360951741536,350.66988459379525,328.89733444103547,275.121633434661,11,9.087083623783522,2021,0.1866754748688371,334.7566630045573
2021-11-28,339.6966756184896,334.17332967122394,336.52667236328125,1638057600,41.3284131572649,343.1665610558083,337.239998953683,331.3134368515577,338.0790403216027,339.5921651204427,350.55363291397737,328.63069732690803,275.2095411785021,11,8.832530932603675,2021,0.1280784024077961,336.39333089192706
2021-11-29,340.6700134277344,335.3099975585937,336.8900146484375,1638144000,41.40124272124879,341.8361478120773,336.8142830984933,331.7924183849093,338.07250144929526,339.6398320515951,350.562977505942,328.71668659724816,275.2995418340907,11,8.584494142356318,2021,0.1193336708149529,338.0299987792969
2021-11-30,335.8099975585937,323.42999267578125,335.0,1638230400,41.47114858698031,345.5353828626696,334.9871390206473,324.438895178625,336.257500116733,339.5958312988281,350.708612723882,328.4830498737742,275.3698715188132,11,9.014173568153412,2021,-0.2101210422897958,324.4599914550781
2021-12-01,330.5,310.2900085449219,330.2900085449219,1638316800,41.53806827783497,350.5053933214828,330.6357116699219,310.766030018361,332.8365009149707,338.9989985148112,353.3136712227031,324.68432580691933,275.4202002825056,12,9.813874845790892,2021,-0.79914022084475,310.6000061035156
2021-12-02,314.6000061035156,307.20001220703125,311.3999938964844,1638403200,41.60494272540895,350.7462489026792,326.82142857142856,302.8966082401779,329.84363607943294,337.65999908447264,356.76845386016385,318.55154430878144,275.47008589501047,12,9.641454777983284,2021,-1.2623635679572238,310.3900146484375
2021-12-03,313.75,299.5,313.7300109863281,1638489600,41.67105231102799,350.3864721593381,323.06714303152904,295.74781390372,326.776484113894,335.942221238878,359.4395339422549,312.4449085355011,275.5147723771228,12,9.970636579555904,2021,-1.7024553709401522,306.8399963378906
2021-12-04,315.8666687011719,301.7799987792969,311.86334228515625,1638576000,41.737954045277576,346.1429197812017,319.6042858305432,293.0656518798846,324.60850791172896,334.18188781738286,360.10034158565566,308.26343404911006,275.5645616946485,12,10.264638961150126,2021,-1.9423604795313525,310.51666259765625
2021-12-05,317.9833374023437,304.0599975585937,309.9966735839844,1638662400,41.80564792815769,338.5454375815074,316.43285696847096,294.32027635543454,323.2198173711547,332.37899881998703,359.21059139025215,305.5474062497219,275.6194321025501,12,10.52597473847869,2021,-2.019957382370171,314.1933288574219
2021-12-06,320.1000061035156,306.3399963378906,308.1300048828125,1638748800,41.87413395966834,325.41364176556993,313.5528564453125,301.69207112505507,322.5065077372924,330.942832438151,358.33851136342406,303.547153512878,275.6793619791667,12,10.756977240417712,2021,-1.9678031929444963,317.8699951171875
2021-12-07,326.5400085449219,321.0,321.57000732421875,1638835200,41.94368432933001,324.1908876915111,313.31714303152904,302.443398371547,322.5469730467993,329.9791661580404,356.9831607915247,302.975171524556,275.7461192533585,12,10.60790839665462,2021,-1.7823752741396397,322.8099975585937
2021-12-08,332.75,323.07000732421875,325.0,1638921600,42.01490445943576,332.70894962007594,316.1685703822545,299.628191144433,323.61537631503853,329.4779998779297,356.16154984591435,302.794449909945,275.823649491414,12,10.560200828422596,2021,-1.4250981212357876,330.5599975585937
2021-12-09,336.1300048828125,328.0,329.5400085449219,1639008000,42.08596515645475,337.3727788450188,318.9442836216518,300.5157883982848,324.4426604495959,328.7555002848307,354.3419946615696,303.16900590809183,275.8999155335507,12,10.386615403736162,2021,-1.1474133930001815,329.82000732421875
2021-12-10,335.0299987792969,326.3699951171875,332.5599975585937,1639094400,42.15701077018848,338.6423801795681,322.2171412876674,305.7919023957667,325.15030572298315,327.99716695149743,352.35748667719776,303.6368472257971,275.9758676978193,12,10.263285993619965,2021,-0.91864004321708,329.75
2021-12-11,337.0499979654948,327.4433288574219,332.0233357747396,1639180800,42.22839679889849,339.0694914981548,325.19047473725817,311.3114579763616,325.974264525891,327.32755567762587,350.38270243164266,304.2724089236091,276.0538312598573,12,10.21638478750946,2021,-0.6903587124516928,331.3299967447917
2021-12-12,339.0699971516927,328.51666259765625,331.4866739908854,1639267200,42.3001232425848,338.7439169584571,327.8642839704241,316.9846509823911,326.8990283877166,326.7466664632162,348.46107168376705,305.0322612426653,276.13379773275426,12,10.240452627975674,2021,-0.4652823939421681,332.9099934895833
2021-12-13,341.0899963378906,329.5899963378906,330.95001220703125,1639353600,42.3721901012474,337.6369106644439,330.2385689871652,322.8402273098865,327.9111566339377,326.63033294677734,348.1286551433847,305.13201075017,276.215758677279,12,10.330420297405984,2021,-0.2455153975922446,334.489990234375
2021-12-14,335.70001220703125,327.6499938964844,328.04998779296875,1639440000,42.44409537018959,335.6395342647012,331.7999965122768,327.9604587598524,328.68833444732934,326.32099965413414,347.26815092678567,305.3738483814826,276.29643782392293,12,10.16753444120176,2021,-0.0891302544512615,333.739990234375
2021-12-15,342.1099853515625,323.9800109863281,332.489990234375,1639526400,42.51770702947221,341.5585843142155,333.3857116699219,325.2128390256282,330.41789034263337,326.2966664632161,347.19557871864293,305.3977542077893,276.3879834343405,12,10.736280150061232,2021,0.2254758263517051,341.6600036621094
2021-12-16,344.4599914550781,333.739990234375,338.9800109863281,1639612800,42.58986222463764,341.6870852841456,334.1114240373884,326.5357627906312,331.0155041498135,326.4688329060872,347.69797371953183,305.23969209264254,276.4698184140079,12,10.735117369392798,2021,0.3055272754141545,334.8999938964844
2021-12-17,337.1099853515625,330.75,332.79998779296875,1639699200,42.66177827017292,341.26304331696065,334.6885681152344,328.1140929135081,331.3854380691613,326.38772176106767,347.4834627520097,305.29198077012563,276.54987454547563,12,10.422607939547778,2021,0.3379102902865527,333.7900085449219
2021-12-18,334.70665486653644,328.00999959309894,331.79332478841144,1639785600,42.73309535674095,341.3297956358984,334.6428556896391,327.95591574337976,331.3353809620232,326.1121105617947,346.77721893864987,305.4470021849395,276.62583010366274,12,10.156468463397044,2021,0.2925370965326851,331.010009765625
2021-12-19,332.30332438151044,325.26999918619794,330.7866617838542,1639872000,42.80381348434171,342.2231502646096,333.9742867606027,325.72542325659583,330.9213316319305,325.6419993082682,345.58320564144503,305.7007929750914,276.69770222188373,12,9.933386801391006,2021,0.1867280386594448,328.2300109863281
2021-12-20,329.8999938964844,322.5299987792969,329.7799987792969,1639958400,42.87393265297521,343.10042574980724,332.682861328125,322.2652969064428,330.1918223752773,325.54499969482424,345.4588141541418,305.6311852355067,276.76550793813567,12,9.75028739537647,2021,0.0345247874333076,325.45001220703125
2021-12-21,336.0,323.75,326.4100036621094,1640044800,42.94593703501333,343.20300258596416,332.7485787527902,322.29415491961623,330.7262476861778,326.2543329874674,345.9151248788767,306.5935410960581,276.84527808295354,12,9.928838295706722,2021,0.1259980768653637,334.20001220703125
2021-12-22,334.510009765625,328.260009765625,333.79998779296875,1640131200,43.017133468449465,338.06863456964913,331.1471514020647,324.2256682344803,330.6894162889583,327.27149963378906,345.6111187397028,308.93188052787536,276.9196258417942,12,9.666064131727673,2021,0.1057377940874332,330.45001220703125
2021-12-23,336.6700134277344,328.3599853515625,330.1000061035156,1640217600,43.08936191683246,338.2437188477771,331.1957223074777,324.1477257671783,331.29615948168055,328.6078328450521,344.34533896350734,312.87032672659683,277.0004019697617,12,9.569204413473685,2021,0.204061413031,335.239990234375
2021-12-24,339.47000885009766,330.7724914550781,332.2875061035156,1640304000,43.16217962919399,340.40510147464045,331.7935769217355,323.18205236883057,332.1866703300867,329.94206886291505,343.1380423923523,316.7460953334778,277.08473750070914,12,9.506941055012677,2021,0.3442551461734723,337.97499084472656
2021-12-25,342.27000427246094,333.1849975585937,334.4750061035156,1640390400,43.23558660553407,344.0323872430442,333.1792885916574,322.3261899402706,333.32311314675223,331.27420768737795,342.03115253091187,320.51726284384404,277.172617685729,12,9.476802887787995,2021,0.5151911340334975,340.7099914550781
2021-12-26,345.0699996948242,335.5975036621094,336.6625061035156,1640476800,43.30958284585268,347.5867756720471,335.3528573172433,323.1189389624396,334.6726970025759,332.6042493184408,341.11188120871503,324.0966174281665,277.2640278572872,12,9.476495255282773,2021,0.707713210726986,343.4449920654297
2021-12-27,347.8699951171875,338.010009765625,338.8500061035156,1640563200,43.38416835014984,349.3376932683188,338.3142830984933,327.2908729286679,336.2070030923366,333.6327491760254,342.4486070693029,324.8168912827479,277.3589534286625,12,9.50388740501704,2021,0.9143436641752004,346.17999267578125
2021-12-28,352.7099914550781,345.20001220703125,346.6300048828125,1640649600,43.458762474406456,351.78462231424675,340.0314243861607,328.2782264580747,337.5420695094522,334.5952491760254,345.2068995967245,323.9835987553263,277.45367288917424,12,9.361465393804885,2021,1.0654872079001143,346.2200012207031
2021-12-29,349.69000244140625,341.6400146484375,346.9100036621094,1640736000,43.53264991321554,350.04481013626014,341.8157087053572,333.5866072744542,338.2617939003794,335.2672492980957,346.67691851191194,323.85758008427945,277.5436266385592,12,9.26778842231659,2021,1.093595059849231,342.94000244140625
2021-12-30,347.2300109863281,343.2200012207031,344.0,1640822400,43.60684329154652,349.0587330138032,343.11856515066967,337.17839728753614,339.07488609387053,335.9949160257975,347.93699205183475,324.0528399997603,277.6352814516086,12,8.912232716788397,2021,1.136180309895735,344.3599853515625
2021-12-31,343.44000244140625,336.2699890136719,343.0199890136719,1640908800,43.67931089613474,349.8102096249841,342.88642447335377,335.96263932172343,338.71156876182323,336.3321939256456,348.1727987548278,324.4915890964634,277.71571258126875,12,8.853501546867127,2021,0.9680941225509966,336.3500061035156
2022-01-01,342.65333048502606,336.57666015625,341.4466552734375,1640995200,43.751935781559496,350.49203427442035,342.3678552536738,334.2436762329272,338.49402718255584,336.59574966430665,348.40543036831286,324.78606896030044,277.7969222862428,1,8.671346035055935,2022,0.8425686322986965,337.0800069173177
2022-01-02,341.8666585286458,336.8833312988281,339.8733215332031,1641081600,43.82471794782076,350.28375299958583,341.5628574916295,332.8419619836731,338.402824589031,336.78558324178056,348.6131407390381,324.958025744523,277.8789073756484,1,8.407916120396061,2022,0.7518364743035075,337.8100077311198
2022-01-03,341.0799865722656,337.19000244140625,338.29998779296875,1641168000,43.89765739491855,348.3692041429863,340.47143118722096,332.5736582314556,338.42111578314984,337.1142499287923,348.7887224690635,325.43977738852107,277.96166467601574,1,8.085206692572013,2022,0.6893960921045077,338.5400085449219
2022-01-04,343.0899963378906,331.8699951171875,339.95001220703125,1641254400,43.97016377946165,345.5492048142291,339.08714512416293,332.6250854340968,338.1689668493028,337.17658309936525,348.8374372064113,325.5157289923192,278.0414580467286,1,8.309120587438521,2022,0.5852442931309694,336.5299987792969
2022-01-05,335.760009765625,323.8399963378906,333.0199890136719,1641340800,44.04000716856868,348.51585922600884,336.4057181222098,324.2955770184108,336.30243972642705,336.68775049845374,349.0545406677412,324.32096032916627,278.10421798602255,1,8.622040719864788,2022,0.2044870525523478,324.1700134277344
2022-01-06,339.1700134277344,322.7200012207031,322.82000732421875,1641427200,44.11163665798441,344.77387635149194,334.7057189941406,324.6375616367893,335.79011329024723,336.5660840352376,349.09584908568377,324.0363189847915,278.1780709391055,1,9.18118154037668,2022,0.0997520080936227,332.4599914550781
2022-01-07,337.0,328.8800048828125,332.739990234375,1641513600,44.183121797598645,344.2156182792231,334.0542907714844,323.8929632637456,335.2567659908705,336.6318065219456,349.05734726088525,324.2062657830059,278.25081440939834,1,9.105382510148882,2022,0.0005101245677255,331.7900085449219
2022-01-08,334.1133321126302,324.39666748046875,330.26332600911456,1641600000,44.25433977545416,343.18497687670106,333.1214338030134,323.0578907293258,334.62919827715723,336.6860844082302,348.97262600034446,324.399542816116,278.32168052556176,1,9.149045518864066,2022,-0.1069394603627642,330.5500081380208
2022-01-09,331.22666422526044,319.913330078125,327.78666178385413,1641686400,44.32529059155095,341.36354498693737,331.9071480887277,322.450751190518,333.9199728710189,336.72891769409176,348.86304176368134,324.5947936245022,278.3906769087898,1,9.303637563740592,2022,-0.2197206041562721,329.3100077311198
2022-01-10,328.3399963378906,315.42999267578125,325.3099975585937,1641772800,44.395974245889015,338.12306305596746,330.4114336286272,322.6998042012869,333.1399774647789,336.3604174296061,349.5852210751034,323.13561378410884,278.457811139081,1,9.630521670283304,2022,-0.3355297723176942,328.07000732421875
2022-01-11,334.6300048828125,325.2799987792969,326.7799987792969,1641859200,44.46801525124836,336.7747277650264,330.1028616768973,323.4309955887682,333.3039798184334,336.3780835469564,349.5740622952332,323.1821047986795,278.5332661781877,1,9.610484844085612,2022,-0.2716379921776253,334.3699951171875
2022-01-12,336.3699951171875,330.0299987792969,335.17999267578125,1641945600,44.53981710697757,335.8538167061077,331.4014325823103,326.94904845851283,333.2981171447256,336.36791712443033,349.57379028541385,323.1620439634468,278.60702189730824,1,9.376878522214543,2022,-0.2450681914002548,333.260009765625
2022-01-13,335.6300048828125,325.760009765625,334.9800109863281,1642032000,44.61015819189741,336.1878845403555,330.5471496582031,324.9064147760507,332.389036323606,336.02879269917804,349.6096311164974,322.4479542818587,278.6714539149247,1,9.412101136141183,2022,-0.3840624678406583,326.4800109863281
2022-01-14,332.7300109863281,321.2099914550781,321.7900085449219,1642118400,44.68166702818126,336.220340454912,330.56286185128346,324.9053832476549,332.3238306666564,335.523376083374,349.4306982442143,321.6160539225337,278.74299765145906,1,9.562666735791812,2022,-0.3586608228642281,331.8999938964844
2022-01-15,330.6000061035156,320.317497253418,322.1650085449219,1642204800,44.752435244913286,336.1411209904901,330.26464553106405,324.388170071638,331.8089857639668,334.7778344472249,348.9612203065221,320.59444858792773,278.80973523031145,1,9.706940300597145,2022,-0.4173156853633014,328.4624938964844
2022-01-16,328.4700012207031,319.4250030517578,322.5400085449219,1642291200,44.82246284209351,336.75738223913703,329.65250069754467,322.5476191559523,330.9044535149692,333.7921677907308,348.0111102846392,319.57322529682244,278.8716859791937,1,9.659658719764868,2022,-0.5415461558917837,325.0249938964844
2022-01-17,326.3399963378906,318.53250885009766,322.9150085449219,1642377600,44.89174981972192,338.116343186301,328.72642735072543,319.3365115151499,329.66219223250454,332.4976676940918,345.94698108472454,319.048354303459,278.9288691223226,1,9.52736077462402,2022,-0.7163704262711116,321.5874938964844
2022-01-18,324.2099914550781,317.6400146484375,323.2900085449219,1642464000,44.96029617779851,337.20072548882,326.40928431919644,315.61784314957293,328.12723245436854,331.2598340352376,344.514132124596,318.0055359458792,278.9813037811116,1,9.316119062625209,2022,-0.9296588269122872,318.1499938964844
2022-01-19,327.1000061035156,319.3299865722656,319.5799865722656,1642550400,45.02915278866428,334.37467253665216,324.45642525809154,314.53817797953093,326.9889343055048,330.11333389282225,342.3111695832581,317.9154982023864,279.03552099413804,1,9.289968572939925,2022,-1.0523069868500818,319.5899963378906
2022-01-20,327.82000732421875,315.9800109863281,323.8999938964844,1642636800,45.09735657732265,334.34585731894856,323.0392804827009,311.7327036464533,325.59840940591664,329.18500086466474,341.4613600902648,316.9086416390647,279.0855536295573,1,9.472113413293547,2022,-1.2115107431970549,316.5599975585937
2022-01-21,318.3099975585937,303.0400085449219,314.8099975585937,1642723200,45.16267545425862,335.0619435906954,318.9349975585937,302.8080515264921,322.6079566088257,327.6551678975424,342.2995679992446,313.01076779584014,279.1176234828172,1,9.886247384749138,2022,-1.6544714151730593,303.1700134277344
2022-01-22,315.38333129882807,298.36334228515625,309.153330485026,1642809600,45.228392199417,332.2095663260919,315.5855945405506,298.9616227550093,320.2624520970066,326.02522371080187,342.5567577544081,309.4936896671956,279.15206370793334,1,10.395800358243616,2022,-1.9416916525926369,305.0166727701823
2022-01-23,312.4566650390625,293.6866760253906,303.4966634114583,1642896000,45.294506812797806,328.3618100206765,312.99107142857144,297.6203328364664,318.4759027657564,324.29516830444334,342.312759842143,306.27757676674366,279.1888648611932,1,10.993956690774208,2022,-2.1016384228270617,306.8633321126302
2022-01-24,309.5299987792969,289.010009765625,297.8399963378906,1642982400,45.36101929440102,324.6946568854074,311.15142822265625,297.6081995599051,317.173781257666,322.55783513387047,341.9958463948327,303.1198238729082,279.2280175489836,1,11.674387570981184,2022,-2.158605312230285,308.7099914550781
2022-01-25,306.2300109863281,297.5799865722656,299.95001220703125,1643068800,45.425687499188136,322.7432028052651,308.5799996512277,294.41679649719026,314.9039429428418,321.2276679992676,342.6585486585654,299.79678733996974,279.2557287759339,1,11.635503093254847,2022,-2.396926266250746,300.1499938964844
2022-01-26,307.510009765625,290.8500061035156,307.010009765625,1643155200,45.48916640600018,318.8050236885453,305.01428658621654,291.2235494838878,312.20075120150454,319.53833491007487,342.8228319937951,296.25383782635464,279.2760651199906,1,11.994395991030173,2022,-2.7011433593347656,294.6300048828125
2022-01-27,301.7099914550781,294.260009765625,297.75,1643241600,45.55264746944586,313.1658244244995,301.8828604561942,290.5998964878889,309.85931966109564,317.75400161743164,342.27465351324145,293.23334972162183,279.2963609582052,1,11.669794969488954,2022,-2.9134786730765114,294.6400146484375
2022-01-28,301.8999938964844,293.0299987792969,295.6199951171875,1643328000,45.61765178032539,312.9000452938077,301.6742858886719,290.448526483536,308.77274256695995,316.21366789076063,341.43848138395214,290.9888543975691,279.3259303915784,1,11.469809265753137,2022,-2.86722345627069,301.7099914550781
2022-01-29,305.8633321126302,295.1266682942708,297.30666097005206,1643414400,45.683485586417966,313.09243705870955,301.75190371558784,290.41137037246614,308.34437656584447,314.98200115627714,340.4315174391099,289.5324848734444,279.3604943799407,1,11.41744173379644,2022,-2.699514008260203,305.5599975585937
2022-01-30,309.82667032877606,297.2233378092448,298.9933268229167,1643500800,45.75014888772359,314.34967852062937,302.115713936942,289.8817493532546,308.4864601786798,314.0590014139811,339.4785440470485,288.6394587809137,279.4000332079436,1,11.502148218491785,2022,-2.4377840878432337,309.4100036621094
2022-01-31,313.7900085449219,299.32000732421875,300.67999267578125,1643587200,45.81764168424226,316.96097735530805,302.7657165527344,288.5704557501607,309.1229334569392,312.9271685282389,337.07466721743214,288.77966983904565,279.4445272638669,1,11.714137718649738,2022,-2.105277929619476,313.260009765625
2022-02-01,319.6600036621094,312.1199951171875,314.5599975585937,1643673600,45.88637117865033,323.8652347370866,305.4585745675223,287.051914397958,310.4398756626806,312.112501780192,334.4055562883824,289.81944727200164,279.4964373330745,2,11.415985634812031,2022,-1.6729146296997364,319.0
2022-02-02,328.0,316.8699951171875,327.82000732421875,1643760000,45.9559624849005,329.23741852709543,309.5114310128348,289.7854434985742,312.11455890765654,311.77916793823243,333.17196015660045,290.3863757198644,279.55345379790657,2,11.395558438240638,2022,-1.2132177353133842,323.0
2022-02-03,248.0,235.75,244.6499938964844,1643846400,46.00718857961185,359.4006000727918,301.38571384974887,243.370827626706,302.2006169875472,307.37366790771483,344.599951974029,270.14738384140065,279.49875031715914,2,16.813732835509164,2022,-3.0514447229987134,237.759994506836
2022-02-04,242.6100006103516,230.1100006103516,234.97000122070312,1643932800,46.05827032123415,367.8109219283628,292.154285975865,216.4976500233672,293.5192009009263,302.8808345794678,350.61468746230565,255.1469816966299,279.44331403744764,2,16.505609061544224,2022,-4.535359033432907,237.08999633789065
2022-02-05,241.173334757487,228.07666524251303,235.87999979654947,1644019200,46.10847732436272,368.0109673932028,281.7928575788225,195.5747477644423,285.4539739513757,298.3701679229736,353.97915097789826,242.76118486804896,279.3827222420715,2,16.262113379646348,2022,-5.811347767989632,233.02999877929688
2022-02-06,239.7366689046224,226.0433298746745,236.78999837239584,1644105600,46.15780958899755,360.6840247546822,270.30142865862166,179.91883256256114,277.922777587286,293.84166793823243,355.6961683876294,231.98716748883547,279.3169950960201,2,16.078629497525032,2022,-6.9103626780927,228.97000122070312
2022-02-07,238.3000030517578,224.009994506836,237.6999969482422,1644192000,46.20626711513866,344.6794586761366,257.6799992152623,170.68053975438795,270.85440773059577,289.2953346252441,356.2135048733521,222.37716437713613,279.24615265925723,2,15.950870858053376,2022,-7.859066759048295,224.9100036621093
2022-02-08,225.7700042724609,216.1499938964844,220.8500061035156,1644278400,46.25370554640944,314.7640287572372,243.56285531180245,172.36168186636772,264.0978190566205,284.2300013224284,355.891243121304,212.5687595235528,279.1693436085635,2,15.498666537905027,2022,-8.700768265259411,220.17999267578125
2022-02-09,233.3699951171875,222.2100067138672,224.1999969482422,1644364800,46.30369063325166,243.3391436814944,230.56285531180245,217.78656694211048,259.8181098490711,279.683667755127,353.269126673425,206.09820883682897,279.1080847207602,2,15.333761959583688,2022,-8.939273381679673,232.0
2022-02-10,235.0,226.6999969482422,228.2700042724609,1644451200,46.35282899153705,240.3096720680464,229.17857142857144,218.0474707890964,255.5850295124241,275.77116750081376,351.27462861290223,200.2677063887253,279.04188747381266,2,14.831350609024698,2022,-9.168703423056956,228.07000732421875
2022-02-11,230.4199981689453,218.7700042724609,228.4600067138672,1644537600,46.40013168967823,237.3817513574324,226.67285810198103,215.96396484652973,250.7803593176686,271.60411181979714,349.19426716392087,194.0139564756734,278.96482544735926,2,14.604110843843248,2022,-9.537348456028251,219.5500030517578
2022-02-12,227.27999877929688,217.44000244140625,225.41000366210932,1644624000,46.44730152472208,235.0872027731193,224.65904889787947,214.2308950226397,246.5340893220576,267.44822285970054,346.5459102981161,188.3505354212849,278.88716504490543,2,14.26381695056092,2022,-9.76586492611997,218.933334350586
2022-02-13,224.13999938964844,216.1100006103516,222.3600006103516,1644710400,46.4943384966686,233.73738719923344,223.1371438162668,212.5369004333,242.77176616570512,263.3035006205241,343.3674813642506,183.2395198767977,278.8089085857381,2,13.818544224042062,2022,-9.878173684247049,218.3166656494141
2022-02-14,221.0,214.77999877929688,219.3099975585937,1644796800,46.54124260551778,233.2887038652813,222.1071428571429,210.92558184900443,239.42886360337675,259.12883402506515,339.5526803621671,178.70498768796318,278.73005837717363,2,13.275791152374996,2022,-9.894950598710118,217.6999969482422
2022-02-15,221.1499938964844,215.0599975585937,220.47000122070312,1644883200,46.58885770979421,233.3285429564301,222.22428676060267,211.1200305647752,236.9716817895932,255.1991668701172,335.3752009529955,175.02313278723886,278.6556639720484,2,12.762520094197544,2022,-9.701799411729697,221.0
